,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
f_rotated_[166],2.15,0.315,1.582,2.787,0.004,0.003,5846.0,3241.0,1.0
f_rotated_[167],2.387,0.283,1.878,2.941,0.004,0.003,5300.0,3430.0,1.0
f_rotated_[168],2.16,0.274,1.619,2.652,0.004,0.003,4797.0,3760.0,1.0
f_rotated_[169],1.805,0.306,1.259,2.401,0.004,0.003,5431.0,3397.0,1.0
f_rotated_[170],2.595,0.276,2.053,3.09,0.004,0.003,5395.0,3431.0,1.0
f_rotated_[171],0.333,0.433,-0.459,1.157,0.006,0.005,6227.0,3128.0,1.0
f_rotated_[172],2.537,0.385,1.789,3.246,0.005,0.004,6169.0,2920.0,1.0
f_rotated_[173],1.677,0.346,1.031,2.331,0.005,0.003,5011.0,3482.0,1.0
f_rotated_[174],2.748,0.286,2.212,3.29,0.004,0.003,4524.0,3638.0,1.0
f_rotated_[175],0.991,0.366,0.264,1.63,0.006,0.004,3766.0,3273.0,1.0
f_rotated_[176],0.676,0.532,-0.382,1.615,0.008,0.006,3980.0,3300.0,1.0
f_rotated_[177],2.308,0.454,1.505,3.201,0.007,0.005,4053.0,3809.0,1.0
l,0.825,0.016,0.795,0.856,0.0,0.0,1178.0,1794.0,1.0
f[0],2.781,0.241,2.349,3.248,0.004,0.003,4109.0,3038.0,1.0
f[1],1.788,0.359,1.131,2.47,0.005,0.004,4395.0,2848.0,1.0
f[2],1.047,0.46,0.213,1.919,0.007,0.005,4537.0,3177.0,1.0
f[3],2.566,0.26,2.088,3.057,0.004,0.003,4450.0,3438.0,1.0
f[4],2.55,0.255,2.079,3.022,0.003,0.002,5638.0,3621.0,1.0
f[5],1.95,0.341,1.323,2.568,0.005,0.003,5719.0,2844.0,1.0
f[6],4.781,0.091,4.611,4.95,0.001,0.001,3792.0,2866.0,1.0
f[7],2.284,0.296,1.712,2.817,0.004,0.003,4420.0,3162.0,1.0
f[8],1.506,0.388,0.749,2.179,0.005,0.004,5623.0,3804.0,1.0
f[9],2.241,0.299,1.663,2.777,0.004,0.003,4510.0,3891.0,1.0
f[10],2.353,0.285,1.827,2.877,0.004,0.003,4221.0,3252.0,1.0
f[11],2.311,0.285,1.763,2.814,0.004,0.003,5083.0,3409.0,1.0
f[12],2.51,0.261,2.031,3.009,0.004,0.003,4627.0,3869.0,1.0
f[13],3.564,0.163,3.265,3.876,0.002,0.002,4428.0,3096.0,1.0
f[14],2.78,0.235,2.331,3.215,0.003,0.002,5246.0,3655.0,1.0
f[15],2.699,0.247,2.24,3.16,0.003,0.002,5862.0,3591.0,1.0
f[16],3.725,0.15,3.431,3.99,0.002,0.002,4337.0,3515.0,1.0
f[17],4.166,0.123,3.937,4.396,0.002,0.001,4032.0,2794.0,1.0
f[18],1.773,0.351,1.133,2.45,0.005,0.004,4791.0,3658.0,1.0
f[19],2.765,0.233,2.342,3.219,0.003,0.002,5465.0,3362.0,1.0
f[20],3.109,0.203,2.731,3.487,0.003,0.002,5690.0,3518.0,1.0
f[21],2.413,0.276,1.87,2.905,0.004,0.003,5130.0,3314.0,1.0
f[22],5.221,0.071,5.091,5.355,0.001,0.001,4071.0,2688.0,1.0
f[23],2.28,0.291,1.725,2.794,0.004,0.003,4856.0,3001.0,1.0
f[24],2.907,0.217,2.527,3.338,0.003,0.002,5305.0,2504.0,1.0
f[25],4.593,0.101,4.387,4.77,0.002,0.001,4141.0,3267.0,1.0
f[26],3.966,0.135,3.717,4.215,0.002,0.002,3631.0,3047.0,1.0
f[27],3.161,0.2,2.802,3.55,0.003,0.002,4178.0,3356.0,1.0
f[28],2.408,0.277,1.875,2.91,0.004,0.003,4914.0,3573.0,1.0
f[29],2.635,0.253,2.157,3.107,0.004,0.003,4338.0,3331.0,1.0
f[30],2.097,0.313,1.495,2.67,0.005,0.003,4182.0,3690.0,1.0
f[31],2.604,0.258,2.125,3.085,0.004,0.003,4415.0,3371.0,1.0
f[32],3.975,0.134,3.701,4.206,0.002,0.001,4171.0,3193.0,1.0
f[33],2.015,0.322,1.428,2.641,0.006,0.004,3122.0,2602.0,1.0
f[34],5.504,0.062,5.394,5.626,0.001,0.001,4482.0,3028.0,1.0
f[35],4.018,0.132,3.761,4.253,0.002,0.001,5105.0,3202.0,1.0
f[36],4.934,0.084,4.787,5.1,0.001,0.001,4461.0,3190.0,1.0
f[37],3.206,0.193,2.841,3.567,0.003,0.002,4431.0,3244.0,1.0
f[38],4.068,0.129,3.821,4.304,0.002,0.001,4492.0,3361.0,1.0
f[39],3.98,0.134,3.736,4.234,0.002,0.001,5489.0,3585.0,1.0
f[40],5.707,0.059,5.599,5.822,0.001,0.001,4256.0,2693.0,1.0
f[41],3.552,0.164,3.248,3.859,0.002,0.002,5899.0,3037.0,1.0
f[42],2.263,0.295,1.73,2.817,0.004,0.003,5124.0,3174.0,1.0
f[43],4.722,0.092,4.552,4.903,0.001,0.001,4207.0,2768.0,1.0
f[44],5.256,0.072,5.118,5.386,0.001,0.001,3975.0,2809.0,1.0
f[45],2.488,0.266,1.976,2.961,0.005,0.003,3572.0,2492.0,1.0
f[46],0.959,0.459,0.058,1.765,0.007,0.005,4632.0,3611.0,1.0
f[47],2.327,0.285,1.804,2.873,0.004,0.003,5170.0,3355.0,1.0
f[48],3.417,0.173,3.095,3.745,0.003,0.002,3861.0,2705.0,1.0
f[49],1.064,0.446,0.214,1.872,0.009,0.006,2604.0,2575.0,1.0
f[50],3.147,0.203,2.767,3.52,0.003,0.002,6230.0,3087.0,1.0
f[51],4.653,0.097,4.466,4.827,0.002,0.001,4004.0,2685.0,1.0
f[52],3.193,0.195,2.832,3.561,0.002,0.002,6213.0,3000.0,1.0
f[53],4.911,0.087,4.746,5.069,0.001,0.001,4134.0,2668.0,1.0
f[54],3.907,0.14,3.658,4.177,0.002,0.002,3630.0,2779.0,1.0
f[55],2.362,0.277,1.857,2.884,0.005,0.004,3078.0,3018.0,1.0
f[56],3.895,0.139,3.638,4.158,0.002,0.001,5212.0,3053.0,1.0
f[57],1.921,0.333,1.286,2.523,0.007,0.005,2609.0,2644.0,1.0
f[58],5.602,0.061,5.487,5.713,0.001,0.001,4223.0,3108.0,1.0
f[59],5.697,0.058,5.594,5.806,0.001,0.001,4142.0,3528.0,1.0
f[60],3.738,0.153,3.44,4.017,0.002,0.002,3989.0,3183.0,1.0
f[61],2.697,0.245,2.252,3.164,0.003,0.002,5153.0,3801.0,1.0
f[62],3.644,0.159,3.346,3.943,0.002,0.002,4425.0,3450.0,1.0
f[63],2.906,0.228,2.484,3.33,0.003,0.002,4630.0,3331.0,1.0
f[64],2.532,0.266,2.034,3.025,0.004,0.003,4090.0,3331.0,1.0
f[65],2.337,0.287,1.813,2.892,0.005,0.003,4057.0,2951.0,1.0
f[66],3.751,0.148,3.477,4.029,0.002,0.001,5227.0,3008.0,1.0
f[67],5.298,0.07,5.161,5.425,0.001,0.001,3928.0,2898.0,1.0
f[68],4.422,0.107,4.218,4.619,0.002,0.001,3869.0,3378.0,1.0
f[69],2.721,0.24,2.261,3.153,0.003,0.002,6249.0,2938.0,1.0
f[70],4.471,0.105,4.275,4.67,0.002,0.001,3970.0,3191.0,1.0
f[71],2.772,0.244,2.299,3.196,0.004,0.003,4367.0,3773.0,1.0
f[72],2.477,0.272,1.966,2.983,0.004,0.003,4485.0,3359.0,1.0
f[73],2.384,0.286,1.838,2.895,0.004,0.003,4144.0,3520.0,1.0
f[74],1.405,0.409,0.609,2.132,0.006,0.004,4973.0,3872.0,1.0
f[75],1.904,0.346,1.26,2.535,0.005,0.004,4671.0,3319.0,1.0
f[76],1.895,0.341,1.263,2.541,0.005,0.004,4007.0,3510.0,1.0
f[77],2.523,0.262,2.041,3.017,0.004,0.003,4802.0,3229.0,1.0
f[78],2.486,0.273,1.978,3.004,0.004,0.003,5045.0,3396.0,1.0
f[79],3.708,0.157,3.408,3.99,0.002,0.002,4554.0,3246.0,1.0
f[80],4.843,0.09,4.683,5.024,0.001,0.001,4237.0,2838.0,1.0
f[81],4.188,0.121,3.956,4.406,0.002,0.001,4880.0,3576.0,1.0
f[82],3.613,0.159,3.312,3.902,0.002,0.001,5864.0,3851.0,1.0
f[83],2.679,0.245,2.23,3.14,0.003,0.002,5009.0,3127.0,1.0
f[84],5.773,0.056,5.674,5.879,0.001,0.001,3711.0,2594.0,1.0
f[85],2.608,0.254,2.144,3.085,0.004,0.003,4443.0,3057.0,1.0
f[86],1.494,0.388,0.723,2.164,0.009,0.006,1996.0,2370.0,1.0
f[87],3.415,0.176,3.072,3.729,0.002,0.002,5941.0,2703.0,1.0
f[88],6.019,0.048,5.925,6.109,0.001,0.001,3354.0,2418.0,1.0
f[89],3.501,0.172,3.185,3.822,0.002,0.002,5095.0,3386.0,1.0
f[90],4.352,0.11,4.149,4.563,0.002,0.001,4100.0,2682.0,1.0
f[91],3.598,0.16,3.302,3.894,0.002,0.002,5108.0,3430.0,1.0
f[92],3.846,0.145,3.574,4.114,0.002,0.002,4390.0,3563.0,1.0
f[93],1.962,0.343,1.333,2.605,0.005,0.004,4899.0,3353.0,1.0
f[94],5.336,0.068,5.206,5.46,0.001,0.001,3954.0,2723.0,1.0
f[95],2.539,0.257,2.025,3.003,0.004,0.002,5469.0,3280.0,1.0
f[96],3.89,0.138,3.632,4.149,0.002,0.002,4213.0,2817.0,1.0
f[97],2.253,0.296,1.718,2.823,0.004,0.003,4673.0,3104.0,1.0
f[98],3.34,0.184,2.972,3.664,0.003,0.002,4453.0,2879.0,1.0
f[99],2.536,0.259,2.053,3.003,0.004,0.003,5460.0,3612.0,1.0
f[100],1.86,0.348,1.186,2.478,0.005,0.003,5118.0,3495.0,1.0
f[101],2.788,0.234,2.36,3.232,0.003,0.002,6525.0,2971.0,1.0
f[102],4.68,0.098,4.488,4.858,0.002,0.001,3944.0,3021.0,1.0
f[103],3.841,0.144,3.571,4.105,0.002,0.002,4516.0,3453.0,1.0
f[104],2.872,0.227,2.439,3.28,0.003,0.002,4792.0,2818.0,1.0
f[105],3.951,0.14,3.694,4.215,0.002,0.002,4250.0,3027.0,1.0
f[106],2.839,0.231,2.416,3.261,0.004,0.002,4299.0,3709.0,1.0
f[107],2.358,0.28,1.821,2.867,0.004,0.003,4108.0,3353.0,1.0
f[108],2.256,0.296,1.681,2.783,0.004,0.003,4555.0,3831.0,1.0
f[109],1.253,0.43,0.437,2.035,0.006,0.004,5353.0,3392.0,1.0
f[110],2.007,0.331,1.386,2.618,0.005,0.004,4465.0,3208.0,1.0
f[111],2.272,0.291,1.742,2.82,0.004,0.003,4591.0,3055.0,1.0
f[112],3.555,0.17,3.238,3.867,0.003,0.002,4373.0,3001.0,1.0
f[113],2.438,0.269,1.93,2.923,0.004,0.003,4441.0,3441.0,1.0
f[114],0.79,0.494,-0.127,1.7,0.006,0.005,6445.0,3197.0,1.0
f[115],3.472,0.17,3.13,3.762,0.003,0.002,4046.0,2990.0,1.0
f[116],2.848,0.233,2.407,3.276,0.004,0.002,4416.0,3348.0,1.0
f[117],2.259,0.3,1.696,2.828,0.004,0.003,4870.0,3463.0,1.0
f[118],2.02,0.328,1.39,2.596,0.005,0.003,4594.0,3288.0,1.0
f[119],1.465,0.399,0.697,2.198,0.006,0.004,5003.0,3392.0,1.0
f[120],3.588,0.16,3.283,3.878,0.003,0.002,3593.0,2917.0,1.0
f[121],2.899,0.221,2.467,3.297,0.003,0.002,4304.0,3514.0,1.0
f[122],3.2,0.197,2.832,3.564,0.003,0.002,4450.0,3254.0,1.0
f[123],2.488,0.268,1.995,3.0,0.004,0.003,4639.0,3600.0,1.0
f[124],2.427,0.279,1.888,2.915,0.004,0.003,4736.0,3580.0,1.0
f[125],2.25,0.297,1.693,2.81,0.004,0.003,4528.0,2828.0,1.0
f[126],2.198,0.306,1.625,2.77,0.005,0.003,4202.0,3301.0,1.0
f[127],4.206,0.12,3.984,4.427,0.002,0.001,4048.0,2458.0,1.0
f[128],3.024,0.207,2.623,3.399,0.004,0.002,3480.0,3092.0,1.0
f[129],4.208,0.12,3.989,4.441,0.002,0.001,5207.0,3181.0,1.0
f[130],3.646,0.158,3.356,3.948,0.002,0.001,6293.0,3353.0,1.0
f[131],6.131,0.047,6.047,6.224,0.001,0.001,3868.0,3182.0,1.0
f[132],5.549,0.062,5.434,5.664,0.001,0.001,3845.0,3223.0,1.0
f[133],4.632,0.098,4.446,4.821,0.002,0.001,4233.0,3489.0,1.0
f[134],4.05,0.129,3.803,4.292,0.002,0.001,4210.0,3523.0,1.0
f[135],2.515,0.268,2.028,3.019,0.003,0.002,6343.0,3302.0,1.0
f[136],3.301,0.187,2.935,3.638,0.003,0.002,4854.0,3674.0,1.0
f[137],2.981,0.212,2.594,3.393,0.003,0.002,4792.0,3866.0,1.0
f[138],3.474,0.167,3.166,3.782,0.003,0.002,4094.0,3358.0,1.0
f[139],2.614,0.25,2.147,3.079,0.004,0.003,4376.0,3191.0,1.0
f[140],2.788,0.232,2.354,3.229,0.003,0.002,4462.0,3006.0,1.0
f[141],2.182,0.302,1.616,2.732,0.004,0.003,5199.0,3441.0,1.0
f[142],1.966,0.332,1.367,2.602,0.004,0.003,5608.0,3803.0,1.0
f[143],2.755,0.242,2.318,3.204,0.004,0.003,4460.0,3619.0,1.0
f[144],2.434,0.277,1.923,2.947,0.004,0.003,4776.0,3607.0,1.0
f[145],2.595,0.257,2.134,3.085,0.004,0.003,4493.0,3534.0,1.0
f[146],3.082,0.206,2.709,3.478,0.003,0.002,4133.0,2887.0,1.0
f[147],1.117,0.446,0.253,1.895,0.006,0.004,5569.0,2987.0,1.0
f[148],2.324,0.287,1.806,2.885,0.004,0.003,4247.0,3077.0,1.0
f[149],2.211,0.298,1.679,2.806,0.004,0.003,4853.0,3539.0,1.0
f[150],3.305,0.187,2.924,3.63,0.003,0.002,4600.0,3190.0,1.0
f[151],3.229,0.192,2.851,3.578,0.003,0.002,3958.0,3533.0,1.0
f[152],1.979,0.332,1.39,2.62,0.005,0.003,5314.0,3181.0,1.0
f[153],2.604,0.262,2.074,3.057,0.004,0.003,4237.0,3294.0,1.0
f[154],2.248,0.299,1.661,2.777,0.004,0.003,5368.0,3693.0,1.0
f[155],3.177,0.197,2.82,3.543,0.003,0.002,4320.0,3274.0,1.0
f[156],2.724,0.244,2.267,3.179,0.003,0.002,4922.0,3168.0,1.0
f[157],3.663,0.16,3.376,3.973,0.002,0.002,4296.0,2806.0,1.0
f[158],2.647,0.257,2.168,3.128,0.004,0.003,4443.0,3469.0,1.0
f[159],2.128,0.305,1.567,2.686,0.004,0.003,5022.0,3705.0,1.0
f[160],2.526,0.265,2.055,3.037,0.004,0.003,4706.0,3431.0,1.0
f[161],2.828,0.23,2.39,3.26,0.003,0.002,4442.0,3812.0,1.0
f[162],2.512,0.27,2.001,3.01,0.004,0.003,4448.0,3615.0,1.0
f[163],2.473,0.272,1.942,2.967,0.004,0.003,4385.0,3768.0,1.0
f[164],3.063,0.205,2.664,3.433,0.003,0.002,4530.0,3598.0,1.0
f[165],2.753,0.242,2.288,3.187,0.004,0.003,4494.0,3651.0,1.0
f[166],2.833,0.231,2.396,3.265,0.003,0.002,5062.0,3692.0,1.0
f[167],3.26,0.19,2.909,3.63,0.003,0.002,4210.0,3201.0,1.0
f[168],3.224,0.191,2.858,3.562,0.003,0.002,4088.0,3962.0,1.0
f[169],2.819,0.229,2.373,3.218,0.003,0.002,4841.0,3653.0,1.0
f[170],3.287,0.181,2.93,3.602,0.003,0.002,4238.0,3486.0,1.0
f[171],1.766,0.351,1.087,2.393,0.005,0.003,5402.0,3374.0,1.0
f[172],2.487,0.273,1.985,3.023,0.004,0.003,4752.0,3524.0,1.0
f[173],2.784,0.239,2.317,3.223,0.004,0.003,4437.0,3678.0,1.0
f[174],3.369,0.178,3.041,3.7,0.003,0.002,4309.0,3284.0,1.0
f[175],2.397,0.28,1.896,2.941,0.005,0.003,3888.0,3299.0,1.0
f[176],1.266,0.438,0.473,2.088,0.007,0.005,3900.0,2913.0,1.0
f[177],2.377,0.293,1.855,2.942,0.005,0.003,4001.0,2540.0,1.0
